Generated from SelSteering2DScan.iob
number of ions = 1
Bender = 920V
SEL focus = -1870V
Ypos,Zpos,Sel_x,Sel_z,IonPosition
34.733333333333, 32.6, -39, 33, 17.567653718029
34.733333333333, 32.6, -39, 39, 17.579653947926
34.733333333333, 32.6, -39, 45, 17.540939437895
34.733333333333, 32.6, -33, -45, 17.546292856718
34.733333333333, 32.6, -33, -39, 17.704264170987
34.733333333333, 32.6, -33, -33, 17.661374906942
34.733333333333, 32.6, -33, -27, 17.650197135295
34.733333333333, 32.6, -33, -21, 17.443643971427
34.733333333333, 32.6, -33, -15, 17.570121499661
34.733333333333, 32.6, -33, -9, 17.648989227458
34.733333333333, 32.6, -33, -3, 17.750389247924
34.733333333333, 32.6, -33, 3, 17.810451557435
34.733333333333, 32.6, -33, 9, 17.66107475501
34.733333333333, 32.6, -33, 15, 17.661483575992
34.733333333333, 32.6, -33, 21, 17.694278386347
34.733333333333, 32.6, -33, 27, 17.668453033863
34.733333333333, 32.6, -33, 33, 17.521271049509
34.733333333333, 32.6, -33, 39, 17.687108754942
34.733333333333, 32.6, -33, 45, 17.585659260179
34.733333333333, 32.6, -27, -45, 17.545783065753
34.733333333333, 32.6, -27, -39, 17.530400846599
34.733333333333, 32.6, -27, -33, 17.472564916363
34.733333333333, 32.6, -27, -27, 17.986273953155
34.733333333333, 32.6, -27, -21, 17.814557626619
34.733333333333, 32.6, -27, -15, 16.899977212753
34.733333333333, 32.6, -27, -9, 16.691972632679
34.733333333333, 32.6, -27, -3, 17.213993198945
34.733333333333, 32.6, -27, 3, 17.681963620499
34.733333333333, 32.6, -27, 9, 17.863011133752
34.733333333333, 32.6, -27, 15, 17.673359081863
34.733333333333, 32.6, -27, 21, 17.75831458323
34.733333333333, 32.6, -27, 27, 17.657640026275
34.733333333333, 32.6, -27, 33, 17.836377759707
34.733333333333, 32.6, -27, 39, 17.766503494024
34.733333333333, 32.6, -27, 45, 17.795067180588
34.733333333333, 32.6, -21, -45, 17.530161049169
34.733333333333, 32.6, -21, -39, 17.705097567766
34.733333333333, 32.6, -21, -33, 17.503426610959
34.733333333333, 32.6, -21, -27, 16.436815568313
34.733333333333, 32.6, -21, -21, 13.692838703244
34.733333333333, 32.6, -21, -15, 12.629368289496
34.733333333333, 32.6, -21, -9, 12.378890081332
34.733333333333, 32.6, -21, -3, 12.987766772179
34.733333333333, 32.6, -21, 3, 15.3124451389
34.733333333333, 32.6, -21, 9, 17.364598215563
34.733333333333, 32.6, -21, 15, 17.526331896989
34.733333333333, 32.6, -21, 21, 17.760789946219
34.733333333333, 32.6, -21, 27, 17.94272890985
34.733333333333, 32.6, -21, 33, 17.808335951972
34.733333333333, 32.6, -21, 39, 17.865523430592
34.733333333333, 32.6, -21, 45, 17.621476209957
34.733333333333, 32.6, -15, -45, 17.596853127463
34.733333333333, 32.6, -15, -39, 17.615861991668
34.733333333333, 32.6, -15, -33, 16.496152915948
34.733333333333, 32.6, -15, -27, 12.938023687939
34.733333333333, 32.6, -15, -21, 10.84065910168
34.733333333333, 32.6, -15, -15, 9.4561966977015
34.733333333333, 32.6, -15, -9, 9.1152077847694
34.733333333333, 32.6, -15, -3, 9.9235740483944
34.733333333333, 32.6, -15, 3, 11.643458796842
34.733333333333, 32.6, -15, 9, 13.942417968893
34.733333333333, 32.6, -15, 15, 17.709540509471
34.733333333333, 32.6, -15, 21, 17.677388193479
34.733333333333, 32.6, -15, 27, 17.740754449171
34.733333333333, 32.6, -15, 33, 17.824506045216
34.733333333333, 32.6, -15, 39, 17.630108932891
34.733333333333, 32.6, -15, 45, 17.790865963031
34.733333333333, 32.6, -9, -45, 17.877066198173
34.733333333333, 32.6, -9, -39, 17.597412899631
34.733333333333, 32.6, -9, -33, 13.806136556247
34.733333333333, 32.6, -9, -27, 10.906798768286
34.733333333333, 32.6, -9, -21, 8.3017061680481
34.733333333333, 32.6, -9, -15, 6.3778741518785
34.733333333333, 32.6, -9, -9, 5.850826567611
34.733333333333, 32.6, -9, -3, 7.0407843660532
34.733333333333, 32.6, -9, 3, 9.3088958736757
34.733333333333, 32.6, -9, 9, 12.063169750804
34.733333333333, 32.6, -9, 15, 16.064397302975
34.733333333333, 32.6, -9, 21, 17.69027240968
34.733333333333, 32.6, -9, 27, 17.673291824344
34.733333333333, 32.6, -9, 33, 17.446955974555
34.733333333333, 32.6, -9, 39, 17.813134075778
34.733333333333, 32.6, -9, 45, 17.696956137182
34.733333333333, 32.6, -3, -45, 17.516108939601
34.733333333333, 32.6, -3, -39, 17.128858231597
34.733333333333, 32.6, -3, -33, 12.79753516096
34.733333333333, 32.6, -3, -27, 9.5885990136778
34.733333333333, 32.6, -3, -21, 6.461936140196
34.733333333333, 32.6, -3, -15, 3.6628941481312
34.733333333333, 32.6, -3, -9, 2.6252248830818
34.733333333333, 32.6, -3, -3, 4.7092720364825
34.733333333333, 32.6, -3, 3, 7.6978342206563
34.733333333333, 32.6, -3, 9, 10.869888286338
34.733333333333, 32.6, -3, 15, 15.067345846497
34.733333333333, 32.6, -3, 21, 17.760594232688
34.733333333333, 32.6, -3, 27, 17.903424840119
34.733333333333, 32.6, -3, 33, 17.845303166944
34.733333333333, 32.6, -3, 39, 17.804201050877
34.733333333333, 32.6, -3, 45, 17.773570071297
34.733333333333, 32.6, 3, -45, 17.641992324029
34.733333333333, 32.6, 3, -39, 16.952297559729
34.733333333333, 32.6, 3, -33, 12.580318162688
34.733333333333, 32.6, 3, -27, 9.2887151814927
34.733333333333, 32.6, 3, -21, 5.9978495786806
34.733333333333, 32.6, 3, -15, 2.7478852307507
34.733333333333, 32.6, 3, -9, 0.99896227846122
34.733333333333, 32.6, 3, -3, 4.0258460655905
34.733333333333, 32.6, 3, 3, 7.2999136986561
34.733333333333, 32.6, 3, 9, 10.59323917315
34.733333333333, 32.6, 3, 15, 13.894463492108
34.733333333333, 32.6, 3, 21, 17.517848310705
34.733333333333, 32.6, 3, 27, 17.525331112062
34.733333333333, 32.6, 3, 33, 17.531561580818
34.733333333333, 32.6, 3, 39, 17.536707050071
34.733333333333, 32.6, 3, 45, 17.54093947777
34.733333333333, 32.6, 9, -45, 17.763261105299
34.733333333333, 32.6, 9, -39, 17.478199919866
34.733333333333, 32.6, 9, -33, 13.189964916799
34.733333333333, 32.6, 9, -27, 10.095039914866
34.733333333333, 32.6, 9, -21, 7.1795613831821
34.733333333333, 32.6, 9, -15, 4.8034663164363
34.733333333333, 32.6, 9, -9, 4.0550294673523
34.733333333333, 32.6, 9, -3, 5.6264939981574
34.733333333333, 32.6, 9, 3, 8.2905737754895
34.733333333333, 32.6, 9, 9, 11.299425761269
34.733333333333, 32.6, 9, 15, 15.433824258509
34.733333333333, 32.6, 9, 21, 17.67523630777
34.733333333333, 32.6, 9, 27, 17.593980462949
34.733333333333, 32.6, 9, 33, 17.550559305634
34.733333333333, 32.6, 9, 39, 17.52648501519
34.733333333333, 32.6, 9, 45, 17.512978548591
34.733333333333, 32.6, 15, -45, 17.770654757328
34.733333333333, 32.6, 15, -39, 17.851708519878
34.733333333333, 32.6, 15, -33, 15.518897487992
34.733333333333, 32.6, 15, -27, 11.784692209201
34.733333333333, 32.6, 15, -21, 9.4066430115558
34.733333333333, 32.6, 15, -15, 7.7451079916227
34.733333333333, 32.6, 15, -9, 7.3033125898872
34.733333333333, 32.6, 15, -3, 8.2786090916546
34.733333333333, 32.6, 15, 3, 10.275682365935
34.733333333333, 32.6, 15, 9, 12.826231384768
34.733333333333, 32.6, 15, 15, 16.742737476514
34.733333333333, 32.6, 15, 21, 17.863083282142
34.733333333333, 32.6, 15, 27, 17.551756058724
34.733333333333, 32.6, 15, 33, 17.878345785701
34.733333333333, 32.6, 15, 39, 17.758125515876
34.733333333333, 32.6, 15, 45, 17.679234965817
34.733333333333, 32.6, 21, -45, 17.7624841083
34.733333333333, 32.6, 21, -39, 17.925537051583
34.733333333333, 32.6, 21, -33, 17.537402772112
34.733333333333, 32.6, 21, -27, 14.043532504664
34.733333333333, 32.6, 21, -21, 12.116684943457
34.733333333333, 32.6, 21, -15, 10.877252008343
34.733333333333, 32.6, 21, -9, 10.567059490866
34.733333333333, 32.6, 21, -3, 11.262143203678
34.733333333333, 32.6, 21, 3, 12.801288213851
34.733333333333, 32.6, 21, 9, 15.956248520537
34.733333333333, 32.6, 21, 15, 17.727783980008
34.733333333333, 32.6, 21, 21, 17.870860106965
34.733333333333, 32.6, 21, 27, 17.807138465953
34.733333333333, 32.6, 21, 33, 17.948643304242
34.733333333333, 32.6, 21, 39, 17.686628158353
34.733333333333, 32.6, 21, 45, 17.507923331102
34.733333333333, 32.6, 27, -45, 17.804539658332
34.733333333333, 32.6, 27, -39, 17.893523666956
34.733333333333, 32.6, 27, -33, 18.060916203223
34.733333333333, 32.6, 27, -27, 17.661063249267
34.733333333333, 32.6, 27, -21, 16.089343025788
34.733333333333, 32.6, 27, -15, 15.046423282953
34.733333333333, 32.6, 27, -9, 13.835763122371
34.733333333333, 32.6, 27, -3, 15.368072948371
34.733333333333, 32.6, 27, 3, 16.686248358624
34.733333333333, 32.6, 27, 9, 17.78770030123
34.733333333333, 32.6, 27, 15, 17.762955215669
34.733333333333, 32.6, 27, 21, 17.798686476649
34.733333333333, 32.6, 27, 27, 17.695015768655
34.733333333333, 32.6, 27, 33, 17.646148632366
34.733333333333, 32.6, 27, 39, 17.767887365211
34.733333333333, 32.6, 27, 45, 17.899843785564
34.733333333333, 32.6, 33, -45, 17.728627509436
34.733333333333, 32.6, 33, -39, 17.878090506485
34.733333333333, 32.6, 33, -33, 18.008710920055
34.733333333333, 32.6, 33, -27, 17.852125529507
34.733333333333, 32.6, 33, -21, 17.922376366312
34.733333333333, 32.6, 33, -15, 17.914243818845
34.733333333333, 32.6, 33, -9, 17.513223730413
34.733333333333, 32.6, 33, -3, 17.748183537156
34.733333333333, 32.6, 33, 3, 17.985547718136
34.733333333333, 32.6, 33, 9, 17.944788954781
34.733333333333, 32.6, 33, 15, 17.942882692604
34.733333333333, 32.6, 33, 21, 17.796260360686
34.733333333333, 32.6, 33, 27, 17.631847985065
34.733333333333, 32.6, 33, 33, 17.492151402599
34.733333333333, 32.6, 33, 39, 17.958439579798
34.733333333333, 32.6, 33, 45, 18.071393785663
34.733333333333, 32.6, 39, -45, 17.719154701234
34.733333333333, 32.6, 39, -39, 17.751687716585
34.733333333333, 32.6, 39, -33, 17.784206006863
34.733333333333, 32.6, 39, -27, 17.905221372478
34.733333333333, 32.6, 39, -21, 17.721494613475
34.733333333333, 32.6, 39, -15, 17.891221328661
34.733333333333, 32.6, 39, -9, 17.498974656362
34.733333333333, 32.6, 39, -3, 17.554986204202
34.733333333333, 32.6, 39, 3, 17.98369634585
34.733333333333, 32.6, 39, 9, 17.691558717723
34.733333333333, 32.6, 39, 15, 17.944100739548
34.733333333333, 32.6, 39, 21, 17.591530340117
34.733333333333, 32.6, 39, 27, 17.818436870321
34.733333333333, 32.6, 39, 33, 17.781530111096
34.733333333333, 32.6, 39, 39, 17.628117268025
34.733333333333, 32.6, 39, 45, 17.643305982275
34.733333333333, 32.6, 45, -45, 17.763317884496
34.733333333333, 32.6, 45, -39, 17.589700175126
34.733333333333, 32.6, 45, -33, 17.808526191938
34.733333333333, 32.6, 45, -27, 17.601088265055
34.733333333333, 32.6, 45, -21, 17.602755401444
34.733333333333, 32.6, 45, -15, 17.880737379378
34.733333333333, 32.6, 45, -9, 17.489162308888
34.733333333333, 32.6, 45, -3, 17.946509867002
34.733333333333, 32.6, 45, 3, 17.673261423934
34.733333333333, 32.6, 45, 9, 17.603303517972
34.733333333333, 32.6, 45, 15, 17.65804466731
34.733333333333, 32.6, 45, 21, 17.758770907825
34.733333333333, 32.6, 45, 27, 17.836981537436
34.733333333333, 32.6, 45, 33, 17.835738258243
34.733333333333, 32.6, 45, 39, 17.70674236575
34.733333333333, 32.6, 45, 45, 17.803929472186
34.733333333333, 33.133333333333, -45, -45, 17.50460203468
34.733333333333, 33.133333333333, -45, -39, 17.599349591357
34.733333333333, 33.133333333333, -45, -33, 17.642097820745
34.733333333333, 33.133333333333, -45, -27, 17.688861840384
34.733333333333, 33.133333333333, -45, -21, 17.801763602217
34.733333333333, 33.133333333333, -45, -15, 17.515861967241
34.733333333333, 33.133333333333, -45, -9, 17.460236893474
34.733333333333, 33.133333333333, -45, -3, 17.666630282049
34.733333333333, 33.133333333333, -45, 3, 17.65543434263
34.733333333333, 33.133333333333, -45, 9, 17.412326630798
34.733333333333, 33.133333333333, -45, 15, 17.908828071257
34.733333333333, 33.133333333333, -45, 21, 17.527156308945
34.733333333333, 33.133333333333, -45, 27, 17.782309865505
34.733333333333, 33.133333333333, -45, 33, 17.511259361696
34.733333333333, 33.133333333333, -45, 39, 17.840283475214
34.733333333333, 33.133333333333, -45, 45, 17.506685211913
34.733333333333, 33.133333333333, -39, -45, 17.593070133662
34.733333333333, 33.133333333333, -39, -39, 17.481166008099
34.733333333333, 33.133333333333, -39, -33, 17.711322643014
34.733333333333, 33.133333333333, -39, -27, 17.756302749081
34.733333333333, 33.133333333333, -39, -21, 17.664337467502
34.733333333333, 33.133333333333, -39, -15, 17.728360299718
34.733333333333, 33.133333333333, -39, -9, 17.523182542805
34.733333333333, 33.133333333333, -39, -3, 17.664796128303
34.733333333333, 33.133333333333, -39, 3, 17.679919665255
34.733333333333, 33.133333333333, -39, 9, 17.541842264472
34.733333333333, 33.133333333333, -39, 15, 17.676345206183
34.733333333333, 33.133333333333, -39, 21, 17.969185905632
34.733333333333, 33.133333333333, -39, 27, 17.8193242821
34.733333333333, 33.133333333333, -39, 33, 17.741925147412
34.733333333333, 33.133333333333, -39, 39, 17.546747101326
34.733333333333, 33.133333333333, -39, 45, 17.574295610892
34.733333333333, 33.133333333333, -33, -45, 17.771324496113
34.733333333333, 33.133333333333, -33, -39, 17.56609899784
34.733333333333, 33.133333333333, -33, -33, 17.697218136302
34.733333333333, 33.133333333333, -33, -27, 17.608011668496
34.733333333333, 33.133333333333, -33, -21, 17.704544747199
34.733333333333, 33.133333333333, -33, -15, 17.502554720259
34.733333333333, 33.133333333333, -33, -9, 17.616210037858
34.733333333333, 33.133333333333, -33, -3, 17.662427921495
34.733333333333, 33.133333333333, -33, 3, 17.723729048455
34.733333333333, 33.133333333333, -33, 9, 17.749805100536
34.733333333333, 33.133333333333, -33, 15, 17.580296819946
34.733333333333, 33.133333333333, -33, 21, 17.676649453062
34.733333333333, 33.133333333333, -33, 27, 17.609483469345
34.733333333333, 33.133333333333, -33, 33, 17.599062233103
34.733333333333, 33.133333333333, -33, 39, 17.479976799854
34.733333333333, 33.133333333333, -33, 45, 17.695577404992
34.733333333333, 33.133333333333, -27, -45, 17.91141135487
34.733333333333, 33.133333333333, -27, -39, 17.568716001444
34.733333333333, 33.133333333333, -27, -33, 17.532022037713
34.733333333333, 33.133333333333, -27, -27, 17.51292426326
34.733333333333, 33.133333333333, -27, -21, 17.88590636961
34.733333333333, 33.133333333333, -27, -15, 17.980453086509
34.733333333333, 33.133333333333, -27, -9, 17.129135445392
34.733333333333, 33.133333333333, -27, -3, 16.84783019818
34.733333333333, 33.133333333333, -27, 3, 17.293228765955
34.733333333333, 33.133333333333, -27, 9, 17.579142471675
34.733333333333, 33.133333333333, -27, 15, 17.728227557023
34.733333333333, 33.133333333333, -27, 21, 17.93687809811
34.733333333333, 33.133333333333, -27, 27, 17.673886743671
34.733333333333, 33.133333333333, -27, 33, 17.749145877357
34.733333333333, 33.133333333333, -27, 39, 17.760914273518
34.733333333333, 33.133333333333, -27, 45, 17.784265528395
34.733333333333, 33.133333333333, -21, -45, 17.52652633509
34.733333333333, 33.133333333333, -21, -39, 17.556245613264
34.733333333333, 33.133333333333, -21, -33, 17.677149647926
34.733333333333, 33.133333333333, -21, -27, 17.515531783213
34.733333333333, 33.133333333333, -21, -21, 16.769525566127
34.733333333333, 33.133333333333, -21, -15, 14.907795470584
34.733333333333, 33.133333333333, -21, -9, 12.842831758352
34.733333333333, 33.133333333333, -21, -3, 12.520693136023
34.733333333333, 33.133333333333, -21, 3, 13.050483036473
34.733333333333, 33.133333333333, -21, 9, 15.300554654859
34.733333333333, 33.133333333333, -21, 15, 17.290828055182
34.733333333333, 33.133333333333, -21, 21, 17.774604710614
34.733333333333, 33.133333333333, -21, 27, 17.565925035723
34.733333333333, 33.133333333333, -21, 33, 17.779378566128
34.733333333333, 33.133333333333, -21, 39, 17.694052141042
34.733333333333, 33.133333333333, -21, 45, 17.887678842409
34.733333333333, 33.133333333333, -15, -45, 17.805608349093
34.733333333333, 33.133333333333, -15, -39, 17.624696933574
34.733333333333, 33.133333333333, -15, -33, 17.639649274957
34.733333333333, 33.133333333333, -15, -27, 16.844901430084
34.733333333333, 33.133333333333, -15, -21, 13.234945373084
34.733333333333, 33.133333333333, -15, -15, 11.114861237303
34.733333333333, 33.133333333333, -15, -9, 9.6777825446889
34.733333333333, 33.133333333333, -15, -3, 9.2508823982535
34.733333333333, 33.133333333333, -15, 3, 9.962081123179
34.733333333333, 33.133333333333, -15, 9, 11.604845114996
34.733333333333, 33.133333333333, -15, 15, 13.849176891182
34.733333333333, 33.133333333333, -15, 21, 17.558058311698
34.733333333333, 33.133333333333, -15, 27, 17.407069266684
34.733333333333, 33.133333333333, -15, 33, 17.812377229523
34.733333333333, 33.133333333333, -15, 39, 17.865050660899
34.733333333333, 33.133333333333, -15, 45, 17.527138751258
34.733333333333, 33.133333333333, -9, -45, 17.761187810943
34.733333333333, 33.133333333333, -9, -39, 17.90065223616
34.733333333333, 33.133333333333, -9, -33, 17.625788044887
34.733333333333, 33.133333333333, -9, -27, 15.068040385473
34.733333333333, 33.133333333333, -9, -21, 11.195582981997
34.733333333333, 33.133333333333, -9, -15, 8.5847891271845
34.733333333333, 33.133333333333, -9, -9, 6.6209523605663
34.733333333333, 33.133333333333, -9, -3, 5.9820767013164
34.733333333333, 33.133333333333, -9, 3, 7.0377958798834
34.733333333333, 33.133333333333, -9, 9, 9.2228940619617
34.733333333333, 33.133333333333, -9, 15, 11.929162049676
34.733333333333, 33.133333333333, -9, 21, 15.876709500048
34.733333333333, 33.133333333333, -9, 27, 17.563903622593
34.733333333333, 33.133333333333, -9, 33, 17.723029574908
34.733333333333, 33.133333333333, -9, 39, 17.475263669417
34.733333333333, 33.133333333333, -9, 45, 17.830018515925
34.733333333333, 33.133333333333, -3, -45, 17.509199192766
34.733333333333, 33.133333333333, -3, -39, 17.522999722421
34.733333333333, 33.133333333333, -3, -33, 17.43060504634
34.733333333333, 33.133333333333, -3, -27, 13.057732870762
34.733333333333, 33.133333333333, -3, -21, 9.8484904826528
34.733333333333, 33.133333333333, -3, -15, 6.732497355377
34.733333333333, 33.133333333333, -3, -9, 3.9344657952676
34.733333333333, 33.133333333333, -3, -3, 2.7313992534632
34.733333333333, 33.133333333333, -3, 3, 4.6116151052259
34.733333333333, 33.133333333333, -3, 9, 7.5418938057143
34.733333333333, 33.133333333333, -3, 15, 10.688043524842
34.733333333333, 33.133333333333, -3, 21, 13.908135185995
34.733333333333, 33.133333333333, -3, 27, 17.520009129232
34.733333333333, 33.133333333333, -3, 33, 17.930881133746
34.733333333333, 33.133333333333, -3, 39, 17.86302294005
34.733333333333, 33.133333333333, -3, 45, 17.815651113974
34.733333333333, 33.133333333333, 3, -45, 17.609547706717
34.733333333333, 33.133333333333, 3, -39, 17.620227625567
34.733333333333, 33.133333333333, 3, -33, 17.206465843316
34.733333333333, 33.133333333333, 3, -27, 12.790708177753
34.733333333333, 33.133333333333, 3, -21, 9.4892070448184
34.733333333333, 33.133333333333, 3, -15, 6.1943779802131
34.733333333333, 33.133333333333, 3, -9, 2.9196567159331
34.733333333333, 33.133333333333, 3, -3, 0.73491891205185
34.733333333333, 33.133333333333, 3, 3, 3.7913340335154
34.733333333333, 33.133333333333, 3, 9, 7.0738014408743
34.733333333333, 33.133333333333, 3, 15, 10.367107478711
34.733333333333, 33.133333333333, 3, 21, 13.666322202521
34.733333333333, 33.133333333333, 3, 27, 17.52450303598
34.733333333333, 33.133333333333, 3, 33, 17.531334122852
34.733333333333, 33.133333333333, 3, 39, 17.536655774822
34.733333333333, 33.133333333333, 3, 45, 17.540888718322
34.733333333333, 33.133333333333, 9, -45, 17.565229756985
34.733333333333, 33.133333333333, 9, -39, 17.704952349201
34.733333333333, 33.133333333333, 9, -33, 17.681859095648
34.733333333333, 33.133333333333, 9, -27, 13.343834764088
34.733333333333, 33.133333333333, 9, -21, 10.222604445142
34.733333333333, 33.133333333333, 9, -15, 7.2672784995544
34.733333333333, 33.133333333333, 9, -9, 4.7926336883389
34.733333333333, 33.133333333333, 9, -3, 3.8690706588442
34.733333333333, 33.133333333333, 9, 3, 5.3698851973772
34.733333333333, 33.133333333333, 9, 9, 8.0314802682083
34.733333333333, 33.133333333333, 9, 15, 11.044464857558
34.733333333333, 33.133333333333, 9, 21, 14.188974377288
34.733333333333, 33.133333333333, 9, 27, 17.66213196293
34.733333333333, 33.133333333333, 9, 33, 17.585270020158
34.733333333333, 33.133333333333, 9, 39, 17.544967832375
34.733333333333, 33.133333333333, 9, 45, 17.523008889251
34.733333333333, 33.133333333333, 15, -45, 17.844803885779
34.733333333333, 33.133333333333, 15, -39, 17.677273523286
34.733333333333, 33.133333333333, 15, -33, 17.706711779848
34.733333333333, 33.133333333333, 15, -27, 15.640193526595
34.733333333333, 33.133333333333, 15, -21, 11.848107248516
34.733333333333, 33.133333333333, 15, -15, 9.4165994196584
34.733333333333, 33.133333333333, 15, -9, 7.6684756305292
34.733333333333, 33.133333333333, 15, -3, 7.1271721080628
34.733333333333, 33.133333333333, 15, 3, 8.0407453023751
34.733333333333, 33.133333333333, 15, 9, 10.015333280729
34.733333333333, 33.133333333333, 15, 15, 12.560509097021
34.733333333333, 33.133333333333, 15, 21, 16.440263118243
34.733333333333, 33.133333333333, 15, 27, 17.844925490727
34.733333333333, 33.133333333333, 15, 33, 17.534570545091
34.733333333333, 33.133333333333, 15, 39, 17.863793609467
34.733333333333, 33.133333333333, 15, 45, 17.746629732648
34.733333333333, 33.133333333333, 21, -45, 17.823811737013
34.733333333333, 33.133333333333, 21, -39, 17.925474678305
34.733333333333, 33.133333333333, 21, -33, 17.740778938318
34.733333333333, 33.133333333333, 21, -27, 17.610110021965
34.733333333333, 33.133333333333, 21, -21, 15.035590080128
34.733333333333, 33.133333333333, 21, -15, 12.081495920274
34.733333333333, 33.133333333333, 21, -9, 10.773034950385
34.733333333333, 33.133333333333, 21, -3, 10.392641113571
34.733333333333, 33.133333333333, 21, 3, 11.037486789815
34.733333333333, 33.133333333333, 21, 9, 12.547481063611
34.733333333333, 33.133333333333, 21, 15, 15.655771461027
34.733333333333, 33.133333333333, 21, 21, 17.732647068005
34.733333333333, 33.133333333333, 21, 27, 17.855672818101
34.733333333333, 33.133333333333, 21, 33, 17.785607820391
34.733333333333, 33.133333333333, 21, 39, 17.926759993958
34.733333333333, 33.133333333333, 21, 45, 17.667106215178
34.733333333333, 33.133333333333, 27, -45, 17.630910356606
34.733333333333, 33.133333333333, 27, -39, 17.672599446262
34.733333333333, 33.133333333333, 27, -33, 17.797949045242
34.733333333333, 33.133333333333, 27, -27, 17.848853193555
34.733333333333, 33.133333333333, 27, -21, 17.704137496407
34.733333333333, 33.133333333333, 27, -15, 16.024811315435
34.733333333333, 33.133333333333, 27, -9, 13.954248485296
34.733333333333, 33.133333333333, 27, -3, 13.66068034302
34.733333333333, 33.133333333333, 27, 3, 14.155649927083
34.733333333333, 33.133333333333, 27, 9, 16.410016514612
34.733333333333, 33.133333333333, 27, 15, 17.874612594104
34.733333333333, 33.133333333333, 27, 21, 17.737722165684
34.733333333333, 33.133333333333, 27, 27, 17.824293690132
34.733333333333, 33.133333333333, 27, 33, 17.670031365195
34.733333333333, 33.133333333333, 27, 39, 17.621101286983
34.733333333333, 33.133333333333, 27, 45, 17.7400033951
34.733333333333, 33.133333333333, 33, -45, 17.835243251634
34.733333333333, 33.133333333333, 33, -39, 17.847248504209
34.733333333333, 33.133333333333, 33, -33, 17.721559089301
34.733333333333, 33.133333333333, 33, -27, 17.93749615214
34.733333333333, 33.133333333333, 33, -21, 17.949526564411
34.733333333333, 33.133333333333, 33, -15, 17.468944113971
34.733333333333, 33.133333333333, 33, -9, 17.9328709635
34.733333333333, 33.133333333333, 33, -3, 17.487144714717
34.733333333333, 33.133333333333, 33, 3, 17.693354972424
34.733333333333, 33.133333333333, 33, 9, 17.922650284169
34.733333333333, 33.133333333333, 33, 15, 17.897093621016
34.733333333333, 33.133333333333, 33, 21, 17.922496155449
34.733333333333, 33.133333333333, 33, 27, 17.814051214855
34.733333333333, 33.133333333333, 33, 33, 17.601542516959
34.733333333333, 33.133333333333, 33, 39, 17.597545411417
34.733333333333, 33.133333333333, 33, 45, 17.921517849281
34.733333333333, 33.133333333333, 39, -45, 17.686304220414
34.733333333333, 33.133333333333, 39, -39, 17.79354341543
34.733333333333, 33.133333333333, 39, -33, 17.826048099992
34.733333333333, 33.133333333333, 39, -27, 17.852261141463
34.733333333333, 33.133333333333, 39, -21, 17.522449597623
34.733333333333, 33.133333333333, 39, -15, 17.756042682358
34.733333333333, 33.133333333333, 39, -9, 17.899315477727
34.733333333333, 33.133333333333, 39, -3, 17.482401439905
34.733333333333, 33.133333333333, 39, 3, 17.523549961542
34.733333333333, 33.133333333333, 39, 9, 17.978675786511
34.733333333333, 33.133333333333, 39, 15, 17.758295563451
34.733333333333, 33.133333333333, 39, 21, 17.93406392208
34.733333333333, 33.133333333333, 39, 27, 17.607772360001
34.733333333333, 33.133333333333, 39, 33, 17.871746287076
34.733333333333, 33.133333333333, 39, 39, 17.735258031336
34.733333333333, 33.133333333333, 39, 45, 17.580711127114
34.733333333333, 33.133333333333, 45, -45, 17.845206752513
34.733333333333, 33.133333333333, 45, -39, 17.671453572042
34.733333333333, 33.133333333333, 45, -33, 17.630925830649
34.733333333333, 33.133333333333, 45, -27, 17.847296241693
34.733333333333, 33.133333333333, 45, -21, 17.631021599218
34.733333333333, 33.133333333333, 45, -15, 17.62068614593
34.733333333333, 33.133333333333, 45, -9, 17.883918707949
34.733333333333, 33.133333333333, 45, -3, 17.479020421867
34.733333333333, 33.133333333333, 45, 3, 17.927167320676
34.733333333333, 33.133333333333, 45, 9, 17.65445934273
34.733333333333, 33.133333333333, 45, 15, 17.592120481379
34.733333333333, 33.133333333333, 45, 21, 17.65980013474
34.733333333333, 33.133333333333, 45, 27, 17.781029454279
34.733333333333, 33.133333333333, 45, 33, 17.887296288081
34.733333333333, 33.133333333333, 45, 39, 17.917343945516
34.733333333333, 33.133333333333, 45, 45, 17.816441291184
34.733333333333, 33.666666666667, -45, -45, 17.442100635932
34.733333333333, 33.666666666667, -45, -39, 17.584835265124
34.733333333333, 33.666666666667, -45, -33, 17.650819451029
34.733333333333, 33.666666666667, -45, -27, 17.692135200764
34.733333333333, 33.666666666667, -45, -21, 17.766228220561
34.733333333333, 33.666666666667, -45, -15, 17.391775543211
34.733333333333, 33.666666666667, -45, -9, 17.740626921698
34.733333333333, 33.666666666667, -45, -3, 17.795189450449
34.733333333333, 33.666666666667, -45, 3, 17.625954962678
34.733333333333, 33.666666666667, -45, 9, 17.742541650495
34.733333333333, 33.666666666667, -45, 15, 17.609611815233
34.733333333333, 33.666666666667, -45, 21, 17.674930124717
34.733333333333, 33.666666666667, -45, 27, 17.885437989234
34.733333333333, 33.666666666667, -45, 33, 17.615180582785
34.733333333333, 33.666666666667, -45, 39, 17.950870329373
34.733333333333, 33.666666666667, -45, 45, 17.662199845196
34.733333333333, 33.666666666667, -39, -45, 17.728794922896
34.733333333333, 33.666666666667, -39, -39, 17.487436150407
